"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged"
0.685,0.665,0.67156862745098,0.678571428571429,0.67156862745098,0.685,0.678217821782178,0.5,0.3425,0.51,0.675,0.675,555.601236802043,1
0.625,0.7,0.675675675675676,0.651162790697674,0.675675675675676,0.625,0.649350649350649,0.5,0.3125,0.4625,0.6625,0.6625,576.855200396141,1
0.58,0.65,0.623655913978495,0.607476635514019,0.623655913978495,0.58,0.601036269430052,0.5,0.29,0.465,0.615,0.615,583.99821259609,1
0.65,0.7,0.684210526315789,0.666666666666667,0.684210526315789,0.65,0.666666666666667,0.5,0.325,0.475,0.675,0.675,558.787886196967,1
0.66,0.675,0.67005076142132,0.665024630541872,0.67005076142132,0.66,0.664987405541562,0.5,0.33,0.4925,0.6675,0.6675,561.373836642396,1
0.61,0.67,0.648936170212766,0.632075471698113,0.648936170212766,0.61,0.628865979381443,0.5,0.305,0.47,0.64,0.64,568.614682754353,1
0.605,0.675,0.650537634408602,0.630841121495327,0.650537634408602,0.605,0.626943005181347,0.5,0.3025,0.465,0.64,0.64,576.390951488325,1
0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.5,0.3175,0.5,0.635,0.635,577.092464220912,1
0.59,0.665,0.637837837837838,0.618604651162791,0.637837837837838,0.59,0.612987012987013,0.5,0.295,0.4625,0.6275,0.6275,567.098254166773,1
0.58,0.65,0.623655913978495,0.607476635514019,0.623655913978495,0.58,0.601036269430052,0.5,0.29,0.465,0.615,0.615,589.718742351012,1
0.69,0.7,0.696969696969697,0.693069306930693,0.696969696969697,0.69,0.693467336683417,0.5,0.345,0.495,0.695,0.695,553.75003535805,1
0.725,0.67,0.687203791469194,0.708994708994709,0.687203791469194,0.725,0.705596107055961,0.5,0.3625,0.5275,0.6975,0.6975,552.467129559341,1
0.625,0.615,0.618811881188119,0.621212121212121,0.618811881188119,0.625,0.621890547263682,0.5,0.3125,0.505,0.62,0.62,586.829247633835,1
0.61,0.655,0.638743455497382,0.626794258373206,0.638743455497382,0.61,0.624040920716113,0.5,0.305,0.4775,0.6325,0.6325,590.882917210408,1
0.64,0.675,0.663212435233161,0.652173913043478,0.663212435233161,0.64,0.651399491094148,0.5,0.32,0.4825,0.6575,0.6575,562.557595083141,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,558.00287220202,1
0.6,0.66,0.638297872340426,0.622641509433962,0.638297872340426,0.6,0.618556701030928,0.5,0.3,0.47,0.63,0.63,581.124114640266,1
0.63,0.69,0.670212765957447,0.650943396226415,0.670212765957447,0.63,0.649484536082474,0.5,0.315,0.47,0.66,0.66,578.910038328599,1
0.63,0.71,0.684782608695652,0.657407407407407,0.684782608695652,0.63,0.65625,0.5,0.315,0.46,0.67,0.67,554.069833079107,1
0.645,0.675,0.664948453608248,0.655339805825243,0.664948453608247,0.645,0.654822335025381,0.5,0.3225,0.485,0.66,0.66,571.890592690644,1
0.575,0.69,0.649717514124294,0.618834080717489,0.649717514124294,0.575,0.610079575596817,0.5,0.2875,0.4425,0.6325,0.6325,588.197753470025,1
0.665,0.68,0.6751269035533,0.669950738916256,0.6751269035533,0.665,0.670025188916877,0.5,0.3325,0.4925,0.6725,0.6725,570.150574375085,1
0.6,0.655,0.634920634920635,0.62085308056872,0.634920634920635,0.6,0.616966580976864,0.5,0.3,0.4725,0.6275,0.6275,570.885300576609,1
0.655,0.68,0.671794871794872,0.663414634146342,0.671794871794872,0.655,0.663291139240506,0.5,0.3275,0.4875,0.6675,0.6675,575.105473098961,1
0.68,0.725,0.712041884816754,0.69377990430622,0.712041884816754,0.68,0.695652173913043,0.5,0.34,0.4775,0.7025,0.7025,534.929170097978,1
0.645,0.66,0.654822335025381,0.650246305418719,0.654822335025381,0.645,0.649874055415617,0.5,0.3225,0.4925,0.6525,0.6525,567.148950867933,1
0.62,0.68,0.659574468085106,0.641509433962264,0.659574468085106,0.62,0.639175257731959,0.5,0.31,0.47,0.65,0.65,571.794260508483,1
0.6,0.72,0.681818181818182,0.642857142857143,0.681818181818182,0.6,0.638297872340426,0.5,0.3,0.44,0.66,0.66,576.1709913325,1
0.575,0.69,0.649717514124294,0.618834080717489,0.649717514124294,0.575,0.610079575596817,0.5,0.2875,0.4425,0.6325,0.6325,592.52589431295,1
0.655,0.64,0.645320197044335,0.649746192893401,0.645320197044335,0.655,0.650124069478908,0.5,0.3275,0.5075,0.6475,0.6475,584.489568179533,1
0.615,0.69,0.664864864864865,0.641860465116279,0.664864864864865,0.615,0.638961038961039,0.5,0.3075,0.4625,0.6525,0.6525,575.165810953856,1
0.63,0.67,0.65625,0.644230769230769,0.65625,0.63,0.642857142857143,0.5,0.315,0.48,0.65,0.65,570.671179580167,1
0.65,0.635,0.640394088669951,0.644670050761421,0.640394088669951,0.65,0.645161290322581,0.5,0.325,0.5075,0.6425,0.6425,573.474132299665,1
0.605,0.65,0.633507853403141,0.62200956937799,0.633507853403141,0.605,0.618925831202046,0.5,0.3025,0.4775,0.6275,0.6275,579.75899030498,1
0.6,0.675,0.648648648648649,0.627906976744186,0.648648648648649,0.6,0.623376623376623,0.5,0.3,0.4625,0.6375,0.6375,584.420098356718,1
0.655,0.68,0.671794871794872,0.663414634146342,0.671794871794872,0.655,0.663291139240506,0.5,0.3275,0.4875,0.6675,0.6675,553.749612910996,1
0.64,0.705,0.684491978609626,0.661971830985915,0.684491978609626,0.64,0.661498708010336,0.5,0.32,0.4675,0.6725,0.6725,553.282380185834,1
0.59,0.7,0.662921348314607,0.630630630630631,0.662921348314607,0.59,0.624338624338624,0.5,0.295,0.445,0.645,0.645,581.455165113189,1
0.625,0.715,0.686813186813187,0.655963302752294,0.686813186813187,0.625,0.654450261780105,0.5,0.3125,0.455,0.67,0.67,555.154281433165,1
0.69,0.705,0.700507614213198,0.694581280788177,0.700507614213198,0.69,0.695214105793451,0.5,0.345,0.4925,0.6975,0.6975,551.616005419476,1
0.62,0.69,0.666666666666667,0.644859813084112,0.666666666666667,0.62,0.642487046632124,0.5,0.31,0.465,0.655,0.655,587.237976464092,1
0.635,0.735,0.705555555555556,0.668181818181818,0.705555555555556,0.635,0.668421052631579,0.5,0.3175,0.45,0.685,0.685,531.020411950815,1
0.675,0.71,0.699481865284974,0.685990338164251,0.699481865284974,0.675,0.687022900763359,0.5,0.3375,0.4825,0.6925,0.6925,558.853377555144,1
0.685,0.7,0.695431472081218,0.689655172413793,0.695431472081218,0.685,0.690176322418136,0.5,0.3425,0.4925,0.6925,0.6925,549.470269147715,1
0.59,0.67,0.641304347826087,0.62037037037037,0.641304347826087,0.59,0.614583333333333,0.5,0.295,0.46,0.63,0.63,591.935534709022,1
0.635,0.73,0.701657458563536,0.666666666666667,0.701657458563536,0.635,0.666666666666667,0.5,0.3175,0.4525,0.6825,0.6825,557.92773118722,1
0.6,0.67,0.645161290322581,0.626168224299065,0.645161290322581,0.6,0.621761658031088,0.5,0.3,0.465,0.635,0.635,585.393308567464,1
0.695,0.755,0.73936170212766,0.712264150943396,0.73936170212766,0.695,0.716494845360825,0.5,0.3475,0.47,0.725,0.725,557.330210257528,1
0.64,0.69,0.673684210526316,0.657142857142857,0.673684210526316,0.64,0.656410256410256,0.5,0.32,0.475,0.665,0.665,568.804384743845,1
0.63,0.665,0.652849740932642,0.642512077294686,0.652849740932642,0.63,0.641221374045801,0.5,0.315,0.4825,0.6475,0.6475,574.679081737119,1
0.65,0.615,0.628019323671497,0.637305699481865,0.628019323671498,0.65,0.638820638820639,0.5,0.325,0.5175,0.6325,0.6325,590.311267156626,1
0.62,0.67,0.652631578947368,0.638095238095238,0.652631578947368,0.62,0.635897435897436,0.5,0.31,0.475,0.645,0.645,590.191777351654,1
0.68,0.695,0.690355329949239,0.684729064039409,0.690355329949239,0.68,0.685138539042821,0.5,0.34,0.4925,0.6875,0.6875,552.353204156194,1
0.645,0.65,0.648241206030151,0.646766169154229,0.648241206030151,0.645,0.646616541353383,0.5,0.3225,0.4975,0.6475,0.6475,565.497259918395,1
0.655,0.71,0.693121693121693,0.672985781990521,0.693121693121693,0.655,0.673521850899743,0.5,0.3275,0.4725,0.6825,0.6825,558.544088529378,1
0.6,0.695,0.662983425414365,0.634703196347032,0.662983425414365,0.6,0.62992125984252,0.5,0.3,0.4525,0.6475,0.6475,567.600702169515,1
0.62,0.665,0.649214659685864,0.636363636363636,0.649214659685864,0.62,0.634271099744246,0.5,0.31,0.4775,0.6425,0.6425,558.020912616085,1
0.625,0.73,0.698324022346369,0.660633484162896,0.698324022346369,0.625,0.659630606860158,0.5,0.3125,0.4475,0.6775,0.6775,559.417787570326,1
0.645,0.68,0.66839378238342,0.657004830917874,0.66839378238342,0.645,0.656488549618321,0.5,0.3225,0.4825,0.6625,0.6625,574.697950735584,1
0.6,0.665,0.641711229946524,0.624413145539906,0.641711229946524,0.6,0.62015503875969,0.5,0.3,0.4675,0.6325,0.6325,574.129073210336,1
0.655,0.71,0.693121693121693,0.672985781990521,0.693121693121693,0.655,0.673521850899743,0.5,0.3275,0.4725,0.6825,0.6825,554.9797552987,1
0.695,0.735,0.723958333333333,0.706730769230769,0.723958333333333,0.695,0.709183673469388,0.5,0.3475,0.48,0.715,0.715,544.193405709566,1
0.69,0.72,0.711340206185567,0.699029126213592,0.711340206185567,0.69,0.700507614213198,0.5,0.345,0.485,0.705,0.705,548.062522065608,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,564.749229900117,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,575.377568878392,1
0.625,0.65,0.641025641025641,0.634146341463415,0.641025641025641,0.625,0.632911392405063,0.5,0.3125,0.4875,0.6375,0.6375,580.872626853942,1
0.64,0.685,0.670157068062827,0.655502392344498,0.670157068062827,0.64,0.654731457800512,0.5,0.32,0.4775,0.6625,0.6625,565.882476055125,1
0.64,0.7,0.680851063829787,0.660377358490566,0.680851063829787,0.64,0.65979381443299,0.5,0.32,0.47,0.67,0.67,581.97644012668,1
0.635,0.66,0.651282051282051,0.64390243902439,0.651282051282051,0.635,0.643037974683544,0.5,0.3175,0.4875,0.6475,0.6475,581.460061994765,1
0.625,0.705,0.679347826086957,0.652777777777778,0.679347826086957,0.625,0.651041666666667,0.5,0.3125,0.46,0.665,0.665,567.340269672542,1
0.73,0.69,0.701923076923077,0.71875,0.701923076923077,0.73,0.715686274509804,0.5,0.365,0.52,0.71,0.71,557.137924085926,1
0.68,0.705,0.697435897435897,0.687804878048781,0.697435897435897,0.68,0.688607594936709,0.5,0.34,0.4875,0.6925,0.6925,539.9267350507,1
0.62,0.655,0.642487046632124,0.632850241545894,0.642487046632124,0.62,0.631043256997455,0.5,0.31,0.4825,0.6375,0.6375,573.534160212273,1
0.65,0.635,0.640394088669951,0.644670050761421,0.640394088669951,0.65,0.645161290322581,0.5,0.325,0.5075,0.6425,0.6425,584.997776147246,1
0.635,0.67,0.658031088082902,0.647342995169082,0.658031088082902,0.635,0.646310432569975,0.5,0.3175,0.4825,0.6525,0.6525,554.485400215215,1
0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.5,0.3475,0.5,0.695,0.695,567.426168762152,1
0.645,0.665,0.658163265306122,0.651960784313726,0.658163265306122,0.645,0.651515151515151,0.5,0.3225,0.49,0.655,0.655,583.102916583852,1
0.71,0.685,0.692682926829268,0.702564102564103,0.692682926829268,0.71,0.701234567901235,0.5,0.355,0.5125,0.6975,0.6975,569.286844524638,1
0.615,0.645,0.634020618556701,0.62621359223301,0.634020618556701,0.615,0.624365482233503,0.5,0.3075,0.485,0.63,0.63,583.650184410047,1
0.6,0.7,0.666666666666667,0.636363636363636,0.666666666666667,0.6,0.631578947368421,0.5,0.3,0.45,0.65,0.65,582.160327020857,1
0.635,0.625,0.628712871287129,0.631313131313131,0.628712871287129,0.635,0.631840796019901,0.5,0.3175,0.505,0.63,0.63,570.452394030393,1
0.6,0.655,0.634920634920635,0.62085308056872,0.634920634920635,0.6,0.616966580976864,0.5,0.3,0.4725,0.6275,0.6275,583.872925955927,1
0.645,0.695,0.678947368421053,0.661904761904762,0.678947368421053,0.645,0.661538461538461,0.5,0.3225,0.475,0.67,0.67,568.003108111802,1
0.62,0.715,0.685082872928177,0.65296803652968,0.685082872928177,0.62,0.650918635170604,0.5,0.31,0.4525,0.6675,0.6675,561.900416657852,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,566.876072307487,1
0.6,0.71,0.674157303370786,0.63963963963964,0.674157303370786,0.6,0.634920634920635,0.5,0.3,0.445,0.655,0.655,563.787113926365,1
0.585,0.705,0.664772727272727,0.629464285714286,0.664772727272727,0.585,0.622340425531915,0.5,0.2925,0.44,0.645,0.645,557.123683729051,1
0.55,0.635,0.601092896174863,0.585253456221198,0.601092896174863,0.55,0.574412532637076,0.5,0.275,0.4575,0.5925,0.5925,596.761618058266,1
0.635,0.625,0.628712871287129,0.631313131313131,0.628712871287129,0.635,0.631840796019901,0.5,0.3175,0.505,0.63,0.63,582.123770994413,1
0.56,0.645,0.612021857923497,0.594470046082949,0.612021857923497,0.56,0.584856396866841,0.5,0.28,0.4575,0.6025,0.6025,604.355608673807,1
0.59,0.685,0.651933701657459,0.625570776255708,0.651933701657459,0.59,0.619422572178478,0.5,0.295,0.4525,0.6375,0.6375,567.936208423247,1
0.6,0.705,0.670391061452514,0.638009049773756,0.670391061452514,0.6,0.633245382585752,0.5,0.3,0.4475,0.6525,0.6525,559.827361159638,1
0.56,0.69,0.64367816091954,0.610619469026549,0.64367816091954,0.56,0.598930481283422,0.5,0.28,0.435,0.625,0.625,589.570536466087,1
0.69,0.725,0.715025906735751,0.70048309178744,0.715025906735751,0.69,0.702290076335878,0.5,0.345,0.4825,0.7075,0.7075,550.648642698903,1
0.64,0.715,0.691891891891892,0.665116279069767,0.691891891891892,0.64,0.664935064935065,0.5,0.32,0.4625,0.6775,0.6775,569.748572872295,1
0.64,0.715,0.691891891891892,0.665116279069767,0.691891891891892,0.64,0.664935064935065,0.5,0.32,0.4625,0.6775,0.6775,581.528440482701,1
0.665,0.635,0.645631067961165,0.654639175257732,0.645631067961165,0.665,0.655172413793104,0.5,0.3325,0.515,0.65,0.65,572.301521582669,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,563.808899485403,1
0.61,0.715,0.681564245810056,0.647058823529412,0.681564245810056,0.61,0.643799472295514,0.5,0.305,0.4475,0.6625,0.6625,564.35784862111,1
0.575,0.725,0.676470588235294,0.630434782608696,0.676470588235294,0.575,0.621621621621622,0.5,0.2875,0.425,0.65,0.65,557.760689297877,1
0.655,0.7,0.68586387434555,0.669856459330144,0.68586387434555,0.655,0.670076726342711,0.5,0.3275,0.4775,0.6775,0.6775,582.20557106754,1
0.565,0.685,0.642045454545455,0.611607142857143,0.642045454545455,0.565,0.601063829787234,0.5,0.2825,0.44,0.625,0.625,589.261373388448,1
0.635,0.715,0.690217391304348,0.662037037037037,0.690217391304348,0.635,0.661458333333333,0.5,0.3175,0.46,0.675,0.675,551.685790860449,1
0.64,0.705,0.684491978609626,0.661971830985915,0.684491978609626,0.64,0.661498708010336,0.5,0.32,0.4675,0.6725,0.6725,565.714464116219,1
0.63,0.65,0.642857142857143,0.637254901960784,0.642857142857143,0.63,0.636363636363636,0.5,0.315,0.49,0.64,0.64,580.027795397492,1
0.695,0.705,0.702020202020202,0.698019801980198,0.702020202020202,0.695,0.698492462311558,0.5,0.3475,0.495,0.7,0.7,563.075491685647,1
0.645,0.675,0.664948453608248,0.655339805825243,0.664948453608247,0.645,0.654822335025381,0.5,0.3225,0.485,0.66,0.66,582.185645135125,1
0.675,0.705,0.695876288659794,0.684466019417476,0.695876288659794,0.675,0.685279187817259,0.5,0.3375,0.485,0.69,0.69,550.903401850228,1
0.665,0.74,0.718918918918919,0.688372093023256,0.718918918918919,0.665,0.690909090909091,0.5,0.3325,0.4625,0.7025,0.7025,522.207388290883,1
0.635,0.73,0.701657458563536,0.666666666666667,0.701657458563536,0.635,0.666666666666667,0.5,0.3175,0.4525,0.6825,0.6825,555.87972277317,1
0.63,0.7,0.67741935483871,0.654205607476636,0.67741935483871,0.63,0.652849740932642,0.5,0.315,0.465,0.665,0.665,553.141069615954,1
0.66,0.72,0.702127659574468,0.679245283018868,0.702127659574468,0.66,0.680412371134021,0.5,0.33,0.47,0.69,0.69,547.156725684621,1
0.655,0.69,0.678756476683938,0.666666666666667,0.678756476683938,0.655,0.666666666666667,0.5,0.3275,0.4825,0.6725,0.6725,559.083282473624,1
0.63,0.675,0.659685863874346,0.645933014354067,0.659685863874346,0.63,0.644501278772379,0.5,0.315,0.4775,0.6525,0.6525,591.807721544282,1
0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.5,0.3325,0.5,0.665,0.665,555.819058869243,1
0.64,0.685,0.670157068062827,0.655502392344498,0.670157068062827,0.64,0.654731457800512,0.5,0.32,0.4775,0.6625,0.6625,569.493553122608,1
0.645,0.685,0.671875,0.658653846153846,0.671875,0.645,0.658163265306122,0.5,0.3225,0.48,0.665,0.665,579.030185653599,1
0.66,0.695,0.683937823834197,0.671497584541063,0.683937823834197,0.66,0.67175572519084,0.5,0.33,0.4825,0.6775,0.6775,562.088840162649,1
0.645,0.695,0.678947368421053,0.661904761904762,0.678947368421053,0.645,0.661538461538461,0.5,0.3225,0.475,0.67,0.67,552.862496065413,1
0.675,0.685,0.681818181818182,0.678217821782178,0.681818181818182,0.675,0.678391959798995,0.5,0.3375,0.495,0.68,0.68,568.711282712289,1
0.58,0.655,0.627027027027027,0.609302325581395,0.627027027027027,0.58,0.602597402597403,0.5,0.29,0.4625,0.6175,0.6175,570.398496996107,1
0.68,0.75,0.731182795698925,0.700934579439252,0.731182795698925,0.68,0.704663212435233,0.5,0.34,0.465,0.715,0.715,547.536482184787,1
0.7,0.695,0.696517412935323,0.698492462311558,0.696517412935323,0.7,0.698254364089775,0.5,0.35,0.5025,0.6975,0.6975,553.818943989106,1
0.645,0.685,0.671875,0.658653846153846,0.671875,0.645,0.658163265306122,0.5,0.3225,0.48,0.665,0.665,575.970959485938,1
0.67,0.695,0.687179487179487,0.678048780487805,0.687179487179487,0.67,0.678481012658228,0.5,0.335,0.4875,0.6825,0.6825,556.34558532095,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,590.480521795764,1
0.625,0.65,0.641025641025641,0.634146341463415,0.641025641025641,0.625,0.632911392405063,0.5,0.3125,0.4875,0.6375,0.6375,574.514926707383,1
0.595,0.68,0.650273224043716,0.626728110599078,0.650273224043716,0.595,0.621409921671018,0.5,0.2975,0.4575,0.6375,0.6375,571.45981583951,1
0.63,0.665,0.652849740932642,0.642512077294686,0.652849740932642,0.63,0.641221374045801,0.5,0.315,0.4825,0.6475,0.6475,575.937376048197,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,567.174492079641,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,560.893287880144,1
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.5,0.345,0.5,0.69,0.69,580.079436572966,1
0.64,0.705,0.684491978609626,0.661971830985915,0.684491978609626,0.64,0.661498708010336,0.5,0.32,0.4675,0.6725,0.6725,569.301365120598,1
0.65,0.685,0.673575129533679,0.66183574879227,0.673575129533679,0.65,0.661577608142494,0.5,0.325,0.4825,0.6675,0.6675,562.352093625514,1
0.66,0.665,0.663316582914573,0.661691542288557,0.663316582914573,0.66,0.661654135338346,0.5,0.33,0.4975,0.6625,0.6625,573.615618427839,1
0.645,0.66,0.654822335025381,0.650246305418719,0.654822335025381,0.645,0.649874055415617,0.5,0.3225,0.4925,0.6525,0.6525,576.627203589118,1
0.55,0.675,0.628571428571429,0.6,0.628571428571429,0.55,0.586666666666667,0.5,0.275,0.4375,0.6125,0.6125,589.10653197573,1
0.635,0.685,0.668421052631579,0.652380952380952,0.668421052631579,0.635,0.651282051282051,0.5,0.3175,0.475,0.66,0.66,586.555751418163,1
0.655,0.72,0.700534759358289,0.676056338028169,0.700534759358289,0.655,0.677002583979328,0.5,0.3275,0.4675,0.6875,0.6875,541.219253666299,1
0.695,0.74,0.727748691099476,0.708133971291866,0.727748691099476,0.695,0.710997442455243,0.5,0.3475,0.4775,0.7175,0.7175,555.160058276609,1
0.64,0.675,0.663212435233161,0.652173913043478,0.663212435233161,0.64,0.651399491094148,0.5,0.32,0.4825,0.6575,0.6575,562.171078188272,1
0.65,0.69,0.677083333333333,0.663461538461538,0.677083333333333,0.65,0.663265306122449,0.5,0.325,0.48,0.67,0.67,585.435816364752,1
0.6,0.645,0.628272251308901,0.617224880382775,0.628272251308901,0.6,0.61381074168798,0.5,0.3,0.4775,0.6225,0.6225,598.277043016994,1
0.59,0.63,0.614583333333333,0.605769230769231,0.614583333333333,0.59,0.602040816326531,0.5,0.295,0.48,0.61,0.61,593.861436483624,1
0.65,0.615,0.628019323671497,0.637305699481865,0.628019323671498,0.65,0.638820638820639,0.5,0.325,0.5175,0.6325,0.6325,591.434815339744,1
0.605,0.69,0.66120218579235,0.63594470046083,0.66120218579235,0.605,0.631853785900783,0.5,0.3025,0.4575,0.6475,0.6475,573.529425972248,1
0.6,0.67,0.645161290322581,0.626168224299065,0.645161290322581,0.6,0.621761658031088,0.5,0.3,0.465,0.635,0.635,587.285351843813,1
0.62,0.645,0.635897435897436,0.629268292682927,0.635897435897436,0.62,0.627848101265823,0.5,0.31,0.4875,0.6325,0.6325,571.627774393997,1
0.6,0.67,0.645161290322581,0.626168224299065,0.645161290322581,0.6,0.621761658031088,0.5,0.3,0.465,0.635,0.635,584.547925513198,1
0.655,0.685,0.675257731958763,0.66504854368932,0.675257731958763,0.655,0.66497461928934,0.5,0.3275,0.485,0.67,0.67,576.02301308499,1
0.615,0.635,0.627551020408163,0.622549019607843,0.627551020408163,0.615,0.621212121212121,0.5,0.3075,0.49,0.625,0.625,583.223748674073,1
